#Data source:http://mizar.voksenlia.net/Variable/Redukvis/S-vul/
#JD    MAG
2442485.7	9.4
2442491.6	9.5
2442503.6	9.3
2442508.6	9.2
2442516.6	9.0
2442520.6	8.9
2442533.5	9.2
2442537.5	9.2
2442540.5	9.3
2442622.5	9.3
2442625.5	9.4
2442629.5	9.4
2442632.5	9.2
2442650.4	8.7
2442652.4	8.8
2442657.4	8.8
2442663.4	8.9
2442666.4	9.2
2442672.3	9.3
2442682.3	9.4
2442684.3	9.3
2442687.3	9.4
2442691.3	9.4
2442694.3	9.5
2442697.3	9.7
2442703.3	9.4
2442708.3	9.2
2442720.4	8.8
2442723.2	8.8
2442724.3	8.8
2442737.2	9.1
2442738.2	9.2
2442750.2	9.3
2442751.2	9.4
2442754.2	9.3
2442756.2	9.3
2442763.2	9.4
2442768.2	9.4
2442776.2	9.0
2442783.2	8.8
2442786.2	8.8
2442789.2	8.8
2442798.2	8.7
2442801.2	8.8
2442834.7	9.9
2442839.7	9.2
2442841.7	9.4
2442853.6	9.0
2442856.6	8.8
2442861.6	9.0
2442868.6	9.2
2442884.6	9.3
2442886.6	9.2
2442896.5	9.5
2442899.5	9.6
2442913.5	9.2
2442915.5	9.1
2442637.5	9.2
2442987.5	8.8
2442995.5	8.8
2442998.5	8.9
2443007.5	9.3
2443013.5	9.4
2443018.4	9.3
2443023.4	9.4
2443032.5	9.4
2443038.5	9.3
2443042.4	9.4
2443044.3	9.2
2443048.4	9.0
2443059.4	9.1
2443060.3	9.0
2443078.3	9.2
2443095.2	9.4
2443100.2	9.4
2443104.2	9.4
2443107.2	9.4
2443110.2	9.4
2443113.2	9.3
2443115.2	9.1
2443126.3	8.8
2443127.2	8.8
2443135.2	8.7
2443136.3	9.0
2443141.2	8.8
2443150.2	8.9
2443173.2	9.4
2443185.7	9.2
2443196.7	8.8
2443198.7	8.9
2443199.7	8.9
2443204.7	8.9
2443225.6	9.3
2443226.6	9.4
2443228.6	9.4
2443231.6	9.4
2443243.6	9.5
2443248.6	9.2
2443249.6	9.4
2443252.6	9.3
2443269.5	9.2
2443270.5	9.4
2443273.5	9.2
2443278.5	9.3
2443354.5	9.4
2443360.5	9.4
2443363.5	9.4
2443367.5	9.4
2443371.4	9.5
2443380.4	9.4
2443390.4	9.1
2443392.4	9.1
2443399.4	8.8
2443403.4	9.0
2443407.4	9.1
2443410.4	9.1
2443422.4	9.4
2443423.3	9.2
2443428.3	9.3
2443443.2	9.4
2443445.4	9.5
2443449.3	9.4
2443452.3	9.4
2443457.3	9.2
2443465.2	8.8
2443469.3	8.8
2443476.2	9.1
2443480.2	9.1
2443483.2	9.2
2443492.3	9.1
2443493.2	9.2
2443508.2	9.4
2443512.2	9.4
2443515.2	9.4
2443520.2	9.4
2443554.7	9.3
2443573.7	9.5
2443578.7	9.4
2443586.6	9.4
2443603.6	8.9
2443606.6	9.1
2443613.6	9.0
2443625.5	9.1
2443631.5	9.3
2443719.5	9.5
2443721.5	9.4
2443728.5	9.3
2443729.5	9.3
2443733.5	9.1
2443738.4	8.9
2443744.4	8.8
2443746.4	8.8
2443750.4	9.0
2443753.6	8.9
2443762.4	9.1
2443764.4	9.2
2443770.4	9.4
2443772.3	9.4
2443776.4	9.4
2443780.3	9.4
2443784.4	9.4
2443786.4	9.3
2443790.3	9.5
2443792.4	9.4
2443797.3	9.2
2443800.3	9.3
2443802.3	9.2
2443806.3	9.1
2443815.2	9.0
2443816.4	9.0
2443819.3	8.9
2443824.2	9.2
2443829.3	9.2
2443831.2	9.3
2443837.2	9.3
2443841.2	9.3
2443842.2	9.3
2443849.2	9.5
2443853.2	9.4
2443860.2	9.4
2443862.2	9.3
2443870.2	9.2
2443874.2	9.1
2443877.2	9.1
2443881.2	9.2
2443889.2	9.2
2443896.2	9.2
2443910.7	9.4
2443915.7	9.4
2443919.7	9.5
2443920.7	9.5
2443928.7	9.3
2443931.7	9.3
2443936.7	9.2
2443950.6	9.1
2443975.6	9.3
2443981.6	9.4
2443995.5	9.4
2443999.5	9.2
2444004.5	9.2
2444009.5	9.1
2444101.4	9.2
2444103.5	9.3
2444106.4	9.3
2444108.4	9.3
2444113.4	9.1
2444115.4	9.4
2444117.4	9.3
2444120.4	9.4
2444131.4	9.4
2444132.4	9.3
2444135.3	9.2
2444141.3	9.1
2444144.3	9.1
2444148.3	9.2
2444151.3	8.8
2444165.3	9.1
2444166.4	9.1
2444173.3	9.2
2444184.2	9.4
2444189.4	9.5
2444192.2	9.5
2444198.2	9.5
2444202.2	9.3
2444204.3	9.4
2444213.2	9.1
2444215.2	8.9
2444219.2	8.8
2444227.2	8.8
2444241.2	9.0
2444242.2	9.1
2444249.2	9.3
2444254.2	9.4
2444255.2	9.3
2444277.7	9.2
2444293.7	9.1
2444317.6	9.3
2444318.6	9.4
2444323.6	9.4
2444330.6	9.5
2444335.6	9.3
2444338.6	9.4
2444343.6	9.2
2444352.5	8.7
2444361.5	8.7
2444364.5	8.7
2444366.5	8.9
2444369.5	8.8
2444372.5	9.2
2444374.5	8.9
2444463.4	9.2
2444465.4	9.4
2444466.4	9.4
2444472.4	9.4
2444481.4	8.7
2444483.4	9.1
2444485.5	9.1
2444490.4	8.7
2444492.4	8.8
2444494.4	8.7
2444498.4	8.8
2444501.4	9.1
2444508.3	9.4
2444509.3	9.3
2444513.3	9.3
2444514.3	9.2
2444515.3	9.3
2444521.4	9.3
2444523.4	9.3
2444533.2	9.4
2444534.2	9.5
2444538.3	9.5
2444543.2	9.4
2444544.2	9.3
2444545.3	9.4
2444549.2	9.1
2444551.2	9.1
2444553.3	8.7
2444563.2	9.1
2444565.2	9.1
2444567.2	8.8
2444569.2	8.9
2444572.2	8.8
2444575.3	8.8
2444578.2	8.8
2444581.2	8.8
2444590.2	9.1
2444602.2	9.4
2444603.2	9.4
2444606.2	9.4
2444611.2	9.4
2444614.2	9.2
2444626.2	9.1
2444629.2	9.0
2444644.7	9.1
2444646.7	9.2
2444658.7	9.2
2444666.7	9.4
2444673.7	9.4
2444683.6	9.2
2444688.6	8.8
2444694.6	8.8
2444695.6	8.6
2444700.6	8.8
2444703.6	8.8
2444708.6	8.8
2444711.5	9.2
2444717.5	9.2
2444723.5	9.1
2444727.5	9.1
2444736.5	9.4
2444816.5	9.4
2444817.5	9.4
2444823.4	9.1
2444831.4	9.1
2444833.4	9.1
2444837.4	8.8
2444839.4	8.9
2444841.4	8.9
2444844.4	8.9
2444849.4	9.1
2444854.4	9.3
2444862.5	9.4
2444876.3	9.4
2444877.4	9.4
2444883.3	9.4
2444886.3	9.3
2444892.3	8.8
2444894.3	8.9
2444897.4	8.8
2444900.3	8.7
2444911.2	8.8
2444913.3	8.8
2444915.2	9.0
2444917.2	9.1
2444921.3	9.1
2444928.2	9.2
2444942.2	9.4
2444946.2	9.4
2444950.3	9.5
2444952.2	9.4
2444954.2	9.3
2444958.2	9.1
2444973.2	8.7
2444976.2	8.9
2444997.2	9.4
2445016.7	9.4
2445019.7	9.4
2445033.7	9.1
2445054.6	9.2
2445055.6	8.9
2445060.6	9.1
2445064.6	9.2
2445072.6	9.2
2445074.6	9.2
2445079.5	9.5
2445084.5	9.2
2445089.5	9.3
2445092.5	9.4
2445096.5	9.2
2445099.5	8.7
2445101.5	8.7
2445103.5	8.8
2445179.5	8.8
2445181.5	8.8
2445183.5	8.8
2445184.5	8.8
2445189.4	8.8
2445194.4	8.8
2445199.4	9.1
2445201.4	9.2
2445204.4	9.3
2445214.4	9.3
2445217.4	9.4
2445224.4	9.3
2445229.4	9.3
2445235.3	8.8
2445243.3	9.1
2445258.4	8.8
2445263.4	9.1
2445264.2	9.3
2445266.3	9.4
2445270.3	9.3
2445276.2	9.3
2445283.4	9.4
2445285.2	9.5
2445289.3	9.4
2445291.2	9.4
2445296.2	9.3
2445303.2	9.1
2445310.2	8.8
2445316.2	8.8
2445319.2	8.8
2445321.2	8.8
2445326.3	9.5
2445330.3	8.9
2445332.2	9.1
2445342.2	9.4
2445343.2	9.3
2445349.2	9.3
2445354.2	9.4
2445358.2	9.4
2445373.7	8.8
2445375.7	8.8
2445381.7	8.8
2445383.7	8.8
2445405.7	9.2
2445413.6	9.2
2445426.6	9.4
2445436.6	8.9
2445440.6	9.0
2445459.5	8.7
2445468.5	9.3
2445545.5	9.2
2445549.5	9.1
2445552.4	9.3
2445555.4	9.4
2445563.4	9.4
2445567.4	9.5
2445571.4	9.3
2445575.4	9.1
2445578.4	9.1
2445585.4	8.7
2445595.4	8.8
2445599.3	8.8
2445607.3	8.8
2445611.4	9.1
2445614.3	9.3
2445617.3	9.3
2445622.3	9.3
2445632.3	9.2
2445634.3	9.4
2445638.3	9.4
2445646.3	9.1
2445653.3	8.8
2445667.3	8.7
2445672.2	9.1
2445678.2	9.2
2445680.2	9.1
2445692.3	9.2
2445695.2	9.4
2445697.2	9.4
2445699.2	9.4
2445702.2	9.4
2445708.2	9.4
2445718.2	8.8
2445720.2	8.8
2445739.7	9.1
2445761.7	9.4
2445764.7	9.3
2445773.6	9.4
2445777.6	9.3
2445783.6	9.2
2445815.5	9.3
2445816.5	9.2
2445817.5	9.2
2445819.5	9.3
2445826.5	9.3
2445828.5	9.2
2445831.5	9.3
2445833.5	9.5
2445910.5	9.4
2445921.4	8.7
2445923.4	8.8
2445928.4	8.8
2445930.4	8.7
2445933.4	8.7
2445944.4	9.1
2445948.4	9.2
2445964.4	9.3
2445977.3	9.5
2445983.3	9.4
2445986.3	9.2
2445994.3	9.1
2445996.4	9.0
2446000.3	9.0
2446004.3	8.7
2446010.3	8.8
2446018.3	9.1
2446021.3	9.1
2446031.3	9.1
2446045.3	9.3
2446056.3	8.8
2446067.2	8.7
2446069.2	8.8
2446074.2	8.7
2446076.2	8.8
2446082.2	9.1
2446109.7	9.4
2446115.7	9.4
2446143.6	8.8
2446166.6	9.4
2446173.6	9.4
2446177.5	9.4
2446185.5	9.4
2446193.5	9.3
2446198.5	9.1
2446279.5	8.8
2446289.5	8.9
2446293.4	9.1
2446306.4	9.3
2446373.3	9.4
2446384.3	9.3
2446393.3	9.4
2446399.2	9.1
2446428.2	9.1
2446437.2	9.5
2446440.2	9.2
2446446.2	9.4
2446447.7	9.4
2446456.2	9.7
2446465.7	9.2
2446467.7	9.4
2446471.7	9.2
2446478.7	8.7
2446482.7	8.8
2446485.7	8.9
2446488.7	8.8
2446496.7	9.2
2446525.6	9.4
2446529.6	9.4
2446547.5	8.7
2446552.5	8.6
2446560.5	8.9
2446644.5	9.3
2446648.4	9.2
2446654.4	9.2
2446661.4	9.5
2446668.4	9.2
2446676.4	9.2
2446681.4	9.1
2446685.3	9.1
2446689.3	9.2
2446698.3	9.2
2446701.3	9.3
2446706.3	9.1
2446710.3	9.5
2446714.5	9.4
2446719.3	9.4
2446727.3	9.5
2446733.2	9.7
2446736.5	9.5
2446741.2	9.5
2446764.2	8.9
2446771.2	9.2
2446775.2	9.2
2446787.2	9.3
2446795.2	9.4
2446797.2	9.4
2446805.2	9.4
2446813.2	9.1
2446821.2	9.1
2446824.2	9.1
2446828.7	8.9
2446843.7	9.4
2446845.7	9.1
2446856.7	9.4
2446857.7	9.4
2446866.7	9.5
2446877.7	9.4
2446880.7	9.5
2446885.6	9.0
2446890.6	9.1
2446898.6	9.2
2446902.6	9.2
2446908.5	9.0
2446914.5	9.2
2446921.5	9.3
2446931.5	9.4
2447015.5	9.1
2447020.4	8.9
2447027.5	8.7
2447036.5	8.8
2447038.4	8.8
2447042.4	8.7
2447050.3	8.8
2447055.3	9.2
2447058.3	9.1
2447064.5	9.2
2447067.3	9.3
2447070.3	9.3
2447080.4	9.4
2447086.3	9.2
2447094.2	8.8
2447104.3	8.7
2447110.2	8.9
2447117.3	8.9
2447127.2	9.0
2447129.2	8.9
2447133.2	9.4
2447137.2	9.3
2447150.8	9.4
2447157.2	9.0
2447160.2	8.9
2447171.2	8.7
2447172.7	8.7
2447176.2	8.8
2447204.7	9.4
2447213.7	9.3
2447232.7	8.7
2447235.6	8.7
2447260.6	9.2
2447265.6	9.2
2447270.5	9.3
2447276.6	9.5
2447279.5	9.4
2447288.5	9.3
2447293.5	9.1
2447296.5	9.0
2447322.6	9.5
2447324.5	9.4
2447327.5	9.2
2447329.5	9.4
2447376.4	8.8
2447379.5	8.8
2447387.5	8.9
2447391.4	8.8
2447403.4	9.3
2447409.4	9.3
2447413.4	9.4
2447416.4	9.2
2447421.3	9.4
2447435.4	8.7
2447442.4	8.7
2447450.3	8.8
2447458.2	9.2
2447464.2	9.3
2447469.2	9.2
2447471.3	9.3
2447477.3	9.4
2447481.2	9.5
2447485.2	9.4
2447492.2	9.4
2447495.2	9.4
2447498.2	9.2
2447502.3	8.9
2447505.3	9.2
2447509.2	8.9
2447512.4	8.8
2447523.2	8.9
2447529.8	8.9
2447532.2	8.9
2447540.2	9.2
2447542.7	9.3
2447551.7	9.4
2447555.2	9.0
2447558.8	9.5
2447565.7	8.9
2447574.7	8.8
2447602.6	8.9
2447607.6	9.2
2447614.6	9.2
2447619.6	9.4
2447626.5	9.4
2447639.6	8.8
2447646.5	8.7
2447651.5	8.8
2447656.5	8.8
2447661.5	8.8
2447741.5	9.1
2447745.4	9.4
2447751.4	9.1
2447754.4	9.4
2447760.4	9.4
2447772.4	9.2
2447778.4	8.8
2447782.3	8.7
2447789.4	8.8
2447794.3	8.8
2447799.3	9.1
2447803.3	8.9
2447809.3	9.2
2447817.2	9.4
2447826.2	9.2
2447832.4	9.4
2447838.2	9.2
2447845.2	9.1
2447852.2	8.8
2447855.2	8.8
2447860.2	8.7
2447865.2	8.8
2447880.2	9.3
2447889.2	9.3
2447892.2	9.4
2447900.2	9.3
2447905.2	9.4
2447910.8	9.3
2447914.2	9.2
2447942.7	9.1
2447950.7	9.3
2447957.7	9.1
2447972.6	9.4
2447977.6	9.4
2447988.5	8.8
2448006.5	9.1
2448012.4	9.3
2448016.5	9.2
2448026.5	9.4
2448102.4	9.4
2448104.5	9.2
2448113.4	9.3
2448122.5	8.8
2448125.4	8.7
2448129.4	8.7
2448147.4	8.9
2448149.4	8.9
2448155.3	9.1
2448161.3	9.2
2448164.3	9.4
2448174.3	9.3
2448181.4	9.4
2448184.3	9.4
2448190.2	8.8
2448200.3	8.9
2448204.3	8.8
2448215.2	8.9
2448217.2	9.0
2448238.3	9.4
2448246.3	9.4
2448270.2	8.8
2448273.2	8.8
2448278.2	8.8
2448282.7	8.9
2448301.7	9.4
2448313.7	9.2
2448341.6	8.8
2448344.6	8.7
2448346.6	8.9
2448366.5	9.2
2448371.4	8.9
2448378.5	9.5
2448382.5	9.4
2448388.5	9.3
2448468.5	9.0
2448476.5	9.1
2448483.4	9.2
2448499.4	9.1
2448507.4	9.4
2448511.3	9.1
2448515.3	9.4
2448520.3	9.2
2448527.3	9.2
2448532.3	9.0
2448536.3	8.9
2448551.2	8.8
2448555.2	9.1
2448571.2	9.2
2448577.2	9.4
2448588.3	9.4
2448594.4	9.2
2448609.2	8.8
2448621.2	8.8
2448642.2	9.1
2448650.2	9.3
2448656.7	9.4
2448664.7	9.4
2448684.7	8.8
2448710.5	9.3
2448728.6	9.4
2448732.5	9.2
2448738.5	9.0
2448746.5	8.8
2448752.5	9.0
2448491.4	9.2
2448839.5	9.3
2448841.4	9.1
2448855.4	9.4
2448861.4	9.3
2448866.4	9.3
2448871.5	9.2
2448874.3	8.8
2448882.3	8.8
2448892.4	9.2
2448896.3	8.9
2448900.3	9.0
2448931.2	9.3
2448941.2	9.2
2448951.2	8.9
2448969.2	8.8
2448972.2	8.9
2448976.2	9.3
2448980.2	9.2
2448985.2	9.3
2448991.3	9.5
2448998.3	9.2
2449000.3	9.3
2449004.2	9.2
2449016.2	8.8
2449020.7	8.9
2449027.2	9.0
2449048.7	9.2
2449061.7	9.4
2449064.6	9.3
2449077.6	8.8
2449086.5	8.8
2449089.5	8.8
2449095.5	8.9
2449104.5	9.0
2449115.5	9.1
2449117.5	9.2
2449201.5	9.5
2449207.4	9.4
2449213.4	9.0
2449218.4	8.9
2449226.4	8.9
2449234.4	8.9
2449239.4	9.0
2449248.3	9.0
2449258.3	9.2
2449274.3	9.2
2449278.3	8.8
2449282.3	8.9
2449289.3	9.1
2449319.3	9.2
2449325.3	9.4
2449327.2	9.3
2449333.2	9.4
2449339.2	9.4
2449342.2	9.4
2449361.2	8.8
2449368.2	8.8
2449377.2	9.3
2449399.7	9.4
2449402.7	9.4
2449407.7	9.3
2449421.6	9.1
2449438.6	8.8
2449453.6	9.0
2449455.5	9.2
2449459.6	9.3
2449473.5	9.4
2449478.5	9.4
2449483.5	9.1
2449486.5	8.9
2449563.4	8.7
2449564.5	8.7
2449568.5	8.7
2449575.4	9.0
2449580.4	8.9
2449592.5	9.1
2449596.4	9.2
2449607.4	9.3
2449614.3	9.2
2449620.3	9.2
2449630.4	9.0
2449636.3	8.8
2449641.3	9.0
2449658.4	8.8
2449677.2	9.3
2449681.2	9.6
2449684.2	9.3
2449696.3	9.0
2449699.2	8.7
2449708.2	8.8
2449720.2	8.9
2449728.2	9.0
2449743.2	9.0
2449775.7	8.7
2449809.6	9.2
2449811.6	9.3
2449816.6	9.3
2449830.7	8.7
2449836.5	8.8
2449841.5	8.7
2449854.5	9.1
2449928.5	9.0
2449934.4	9.2
2449946.4	9.3
2449959.4	9.1
2449961.4	9.1
2449979.3	8.7
2449987.3	8.8
2449991.3	8.8
2449998.3	9.0
2450009.3	9.0
2450011.3	9.3
2450016.4	9.3
2450020.3	9.2
2450025.3	9.3
2450033.2	8.8
2450035.2	9.0
2450039.3	8.7
2450057.2	9.1
2450065.2	9.1
2450068.2	9.1
2450075.2	9.3
2450078.2	9.6
2450109.2	8.7
2450112.7	8.7
2450133.7	9.1
2450143.7	9.1
2450150.7	9.3
2450163.6	9.3
2450167.6	8.9
2450176.7	8.8
2450187.6	8.8
2450201.5	8.8
2450213.5	9.3
2450295.4	9.2
2450298.4	9.3
2450300.5	9.3
2450313.5	8.7
2450328.4	8.9
2450331.4	8.8
2450335.4	8.9
2450341.3	9.2
2450344.3	9.2
2450351.3	9.2
2450355.3	9.4
2450358.3	9.4
2450365.3	9.2
2450376.4	9.1
2450378.3	9.0
2450387.3	8.8
2450395.2	8.7
2450401.2	9.1
2450415.2	9.2
2450416.2	9.3
2450424.2	9.3
2450431.2	9.6
2450436.3	9.4
2450439.3	9.2
2450445.2	8.8
2450450.2	8.9
2450455.2	8.7
2450467.2	9.0
2450476.2	9.1
2450479.2	9.2
2450484.7	9.3
2450491.7	9.1
2450506.7	9.1
2450511.7	8.7
2450517.6	8.7
2450522.6	8.7
2450525.6	8.7
2450527.6	8.7
2450536.5	9.1
2450542.6	9.0
2450545.6	9.2
2450553.6	9.3
2450557.5	9.2
2450564.5	9.4
2450571.5	9.3
2450576.5	9.1
2450584.5	8.7
2450585.5	8.7
2450665.5	8.7
2450666.4	8.8
2450676.4	9.1
2450681.4	9.1
2450692.4	9.3
2450701.3	9.1
2450704.4	9.4
2450716.3	9.4
2450718.3	8.7
2450721.5	8.8
2450726.3	8.8
2450730.3	8.8
2450734.3	9.0
2450742.2	9.1
2450746.3	9.0
2450749.2	9.0
2450777.2	9.3
2450789.4	8.7
2450800.2	8.9
2450820.2	9.2
2450834.2	9.2
2450837.2	9.4
2450842.2	9.3
2450849.7	9.1
2450871.7	9.0
2450882.7	9.0
2450889.5	9.2
2450891.6	9.2
2450900.6	9.3
2450905.6	9.3
2450923.4	8.7
2450930.4	8.7
2450937.5	8.9
2450940.5	8.8
2450946.5	9.1
2450949.5	9.0
2451033.4	9.2
2451041.4	9.3
2451047.5	9.1
2451051.4	9.1
2451056.4	8.9
2451059.3	8.7
2451076.3	8.8
2451078.3	9.0
2451091.3	8.9
2451101.4	9.3
2451107.3	9.3
2451110.3	9.2
2451116.3	9.3
2451120.2	9.0
2451124.2	8.9
2451134.2	8.8
2451150.2	9.0
2451154.2	9.0
2451156.2	8.8
2451161.3	9.1
2451163.2	9.3
2451168.2	9.4
2451174.2	9.4
2451177.2	9.6
2451186.7	9.0
2451195.2	8.7
2451200.2	8.7
2451207.2	8.8
2451211.2	8.8
2451212.7	9.0
2451219.7	8.9
2451221.7	9.1
2451225.7	9.1
2451271.6	8.6
2451273.5	8.8
2451276.6	8.8
2451283.4	8.8
2451289.4	9.0
2451294.6	9.1
2451300.4	9.2
2451306.5	9.4
2451315.5	9.3
2451391.5	8.9
2451393.5	9.0
2451409.4	8.6
2451413.4	8.9
2451419.4	9.1
2451424.4	9.0
2451426.4	8.9
2451431.3	9.1
2451435.4	9.1
2451453.4	9.2
2451455.3	8.8
2451457.3	9.2
2451460.3	8.7
2451464.3	8.8
2451467.3	8.6
2451478.2	8.8
2451480.2	8.8
2451485.2	8.8
2451492.2	8.9
2451496.2	8.9
2451502.2	9.2
2451508.2	9.1
2451510.2	9.2
2451514.2	9.3
2451517.3	9.5
2451524.2	9.2
2451528.2	9.1
2451533.2	8.8
2451536.2	8.8
2451545.2	8.8
2451550.3	8.8
2451553.2	8.8
2451558.2	9.0
2451561.7	9.0
2451568.7	9.1
2451574.2	9.3
2451577.7	9.3
2451590.7	9.2
2451595.7	9.0
2451599.7	9.2
2451605.7	8.7
2451610.7	8.9
2451616.7	9.0
2451618.7	8.8
2451631.6	9.1
2451633.6	9.2
2451639.6	9.2
2451650.5	9.4
2451656.5	9.4
2451663.5	9.4
2451668.4	8.9
2451671.5	8.7
2451676.5	8.8
2451678.5	9.1
2451708.5	9.2
2451754.5	8.8
2451761.5	9.3
2451763.4	9.3
2451765.4	9.0
2451769.4	9.1
2451775.4	9.1
2451779.4	9.4
2451782.4	9.2
2451788.4	9.4
2451790.4	9.2
2451793.3	9.3
2451796.4	9.1
2451799.3	9.0
2451808.3	8.6
2451812.3	8.7
2451818.4	8.7
2451821.3	8.8
2451835.3	9.2
2451837.3	9.1
2451879.2	8.7
2451898.7	8.9
2451901.2	9.1
2451904.2	9.0
2451909.3	9.2
2451924.2	9.4
2451925.2	9.7
2451929.2	9.7
2451939.2	8.9
2451941.2	9.0
2451945.7	8.8
2451949.7	8.8
2451952.7	8.6
2451959.7	8.9
2451973.7	9.1
2451986.6	9.5
2451987.6	9.4
2451990.6	9.4
