#Data source:http://mizar.voksenlia.net/Variable/Redukvis/Ir-gem/
#JD    MAG
2448346.35	13.3
2448350.35	13.3
2448355.39	13.4
2448356.39	13.3
2448361.4	13.3
2448362.41	13.3
2448363.37	13.3
2448364.4	13.0
2448366.4	13.1
2448367.39	13.2
2448378.45	13.4
2448383.42	13.4
2448520.6	13.1
2448554.66	13.1
2448566.67	13.8
2448592.48	13.5
2448594.45	14.8
2448645.44	14.2
2448654.4	12.5
2448678.39	14.7
2448701.35	11.8
2448892.52	12.0
2448977.46	12.7
2448978.41	14.4
2448992.43	12.4
2448999.36	14.8
2449026.25	12.7
2449027.3	14.9
2449038.49	14.9
2449067.35	13.6
2449086.4	12.2
2449089.37	12.6
2449090.37	12.7
2449091.38	13.5
2449092.4	14.5
2449291.45	11.9
2449401.44	14.8
2449410.34	14.6
2449429.33	14.9
2449658.65	12.3
2449720.39	12.9
2449721.27	12.9
2449742.46	12.4
2449743.27	12.9
2449815.37	12.3
2449816.36	13.0
2449961.58	13.7
2450072.37	12.5
2450075.47	13.1
2450077.47	13.1
2450133.28	12.7
2450134.36	13.0
2450136.41	13.0
2450401.37	12.4
2450402.39	12.7
2450452.47	14.8
2450748.35	12.2
2450751.45	12.3
